Code;Libellé;Taux d'équipements socio-culturels pour 10 000 habitants 2023;Taux d'équipements sportifs pour 1 000 habitants 2023;Nombre d'équipements sportifs 2023;Nombre d'équipements socio-culturels 2023;Nombre de licenciés sportifs pour 100 habitants 2021
44189;Sainte-Reine-de-Bretagne;4.2;2.9;7;1.0;21.6
44190;Saint-Sébastien-sur-Loire;1.1;2;57;3.0;26.5
44192;Saint-Viaud;3.7;2.6;7;1.0;25.4
44193;Saint-Vincent-des-Landes;6.5;4.6;7;1.0;13.9
44194;Sautron;1.2;1.4;12;1.0;36
44195;Savenay;2.2;3.9;36;2.0;31.5
44196;Sévérac;6;4.8;8;1.0;19.9
44197;Sion-les-Mines;6.1;3;5;1.0;24.8
44198;Les Sorinières;1.1;2.5;22;1.0;28.5
44199;Soudan;5;3;6;1.0;18.7
44200;Soulvache;29.5;5.9;2;1.0;26.6
44201;Sucé-sur-Erdre;1.4;2.7;20;1.0;36.3
44202;Teillé;5.5;6.1;11;1.0;19.6
44203;Le Temple-de-Bretagne;4.9;3;6;1.0;26.7
44204;Thouaré-sur-Loire;0.9;2.1;23;1.0;31.2
44205;Les Touches;3.9;2.4;6;1.0;28
44206;Touvois;5.3;2.6;5;1.0;22.9
44207;Trans-sur-Erdre;9.1;0.9;1;1.0;26.9
44208;Treffieux;10.6;6.4;6;1.0;19.5
44209;Treillières;1;1.4;14;1.0;34.9
44210;Trignac;1.2;2.8;23;1.0;24.9
44211;La Turballe;4.1;2.9;14;2.0;25.7
44212;Vallet;3.2;2.4;23;3.0;29.5
44213;Loireauxence;5.3;3.3;25;4.0;22
44214;Vay;4.9;2.4;5;1.0;28.2
44215;Vertou;1.5;2;53;4.0;30.4
44216;Vieillevigne;2.5;2.5;10;1.0;23
44217;Vigneux-de-Bretagne;1.6;2.4;15;1.0;32.3
44218;Villepot;14.6;4.4;3;1.0;19.7
44220;Vue;6.1;2.5;4;1.0;21.7
44221;La Chevallerais;6.5;3.3;5;1.0;28.5
44222;La Roche-Blanche;8.1;5.6;7;1.0;26.9
44223;Geneston;2.7;2.2;8;1.0;26.8
44224;La Grigonnais;5.7;3.4;6;1.0;30.2
45001;Adon;0;0;0;0.0;10
45002;Aillant-sur-Milleron;0;5.3;2;0.0;7.7
45004;Amilly;1.5;3.2;43;2.0;17.3
45005;Andonville;0;0;0;0.0;7.6
45006;Ardon;0;5.3;6;0.0;37.6
45008;Artenay;15.2;7.1;14;3.0;21.2
45009;Aschères-le-Marché;8.7;2.6;3;1.0;18.9
45010;Ascoux;0;7.4;8;0.0;19.6
45011;Attray;0;4.8;1;0.0;11.8
45012;Audeville;0;5.5;1;0.0;14.5
45013;Augerville-la-Rivière;0;8.9;2;0.0;22.9
45014;Aulnay-la-Rivière;0;2;1;0.0;13.1
45015;Autruy-sur-Juine;14.1;5.6;4;1.0;10.1
45016;Autry-le-Châtel;10.7;7.5;7;1.0;20.6
45017;Auvilliers-en-Gâtinais;0;8.8;3;0.0;16.7
45018;Auxy;10.4;2.1;2;1.0;7.9
45019;Baccon;0;4.6;3;0.0;18.8
45020;Le Bardon;10.2;5.1;5;1.0;22.7
45021;Barville-en-Gâtinais;0;0;0;0.0;10.8
45022;Batilly-en-Gâtinais;0;0;0;0.0;14.8
45023;Batilly-en-Puisaye;0;0;0;0.0;8.3
45024;Baule;4.9;3.9;8;1.0;19.3
45025;Bazoches-les-Gallerandes;6.6;6.6;10;1.0;21.3
45026;Bazoches-sur-le-Betz;10.2;2;2;1.0;12.1
45027;Beauchamps-sur-Huillard;0;5.1;2;0.0;22
45028;Beaugency;6.8;3.7;27;5.0;25.2
45029;Beaulieu-sur-Loire;5.6;3.9;7;1.0;14.3
45030;Beaune-la-Rolande;5;6;12;1.0;24.8
45031;Bellegarde;6.9;8.3;12;1.0;14.2
45032;Le Bignon-Mirabeau;31.6;6.3;2;1.0;8.5
45033;Boësses;0;5.4;2;0.0;12.3
45034;Boigny-sur-Bionne;4.8;5.2;11;1.0;24
45035;Boiscommun;8.9;1.8;2;1.0;12.7
45036;Boismorand;11.8;3.5;3;1.0;18.1
45037;Boisseaux;0;0;0;0.0;17.2
45038;Bondaroy;0;0;0;0.0;13.3
45039;Bonnée;0;2.8;2;0.0;16.7
45040;Bonny-sur-Loire;5.4;4.3;8;1.0;8.3
45041;Bordeaux-en-Gâtinais;0;9.3;1;0.0;10.5
45042;Les Bordes;5.3;4.7;9;1.0;23
45043;Bou;9.9;1;1;1.0;28.7
45044;Bougy-lez-Neuville;0;6.2;1;0.0;16
45045;Bouilly-en-Gâtinais;0;3.2;1;0.0;11.4
45046;Boulay-les-Barres;0;2.8;3;0.0;12
45047;Bouzonville-aux-Bois;0;0;0;0.0;13
45049;Bouzy-la-Forêt;8.2;3.3;4;1.0;23.2
45050;Boynes;7.5;3.8;5;1.0;10.7
45051;Bray-Saint-Aignan;5.7;2.9;5;1.0;20.8
45052;Breteau;0;0;0;0.0;12.2
45053;Briare;5.8;3.3;17;3.0;16.7
45054;Briarres-sur-Essonne;0;7.4;4;0.0;13.9
45055;Bricy;0;7.2;4;0.0;12
45056;Bromeilles;0;0;0;0.0;15.3
45058;Bucy-le-Roi;0;0;0;0.0;16.4
45059;Bucy-Saint-Liphard;0;0;0;0.0;11.6
45060;La Bussière;25.7;7.7;6;2.0;15.5
45061;Cepoy;4.2;4.2;10;1.0;18
45062;Cercottes;0;4;6;0.0;23.3
45063;Cerdon;0;6.5;6;0.0;10.2
45064;Cernoy-en-Berry;0;4.5;2;0.0;9.2
45065;Césarville-Dossainville;0;0;0;0.0;12
45066;Chailly-en-Gâtinais;0;4.4;3;0.0;17
45067;Chaingy;2.5;3;12;1.0;26.9
45068;Châlette-sur-Loing;0.8;2.7;34;1.0;10.4
45069;Chambon-la-Forêt;10.5;2.1;2;1.0;14.4
45070;Champoulet;0;0;0;0.0;2.9
45072;Chanteau;6.1;4.2;7;1.0;37.2
45073;Chantecoq;20.2;6.1;3;1.0;8.3
45074;La Chapelle-Onzerain;0;0;0;0.0;23.1
45075;La Chapelle-Saint-Mesmin;2;2.6;26;2.0;21.2
45076;La Chapelle-Saint-Sépulcre;0;0;0;0.0;10.8
45077;La Chapelle-sur-Aveyron;0;0;0;0.0;13.1
45078;Chapelon;0;0;0;0.0;13.3
45079;Le Charme;0;0;0;0.0;4.1
45080;Charmont-en-Beauce;0;5.9;2;0.0;12.4
45081;Charsonville;16.3;4.9;3;1.0;15.3
45082;Châteauneuf-sur-Loire;2.4;1.9;16;2.0;23.9
45083;Château-Renard;9.5;4.7;10;2.0;11.1
45084;Châtenoy;22.9;4.6;2;1.0;12.1
45085;Châtillon-Coligny;10.7;7.5;14;2.0;8.4
45086;Châtillon-le-Roi;0;0;0;0.0;20
45087;Châtillon-sur-Loire;3.2;3.8;12;1.0;15.1
45088;Chaussy;0;7;2;0.0;15.6
45089;Chécy;2.3;2.5;22;2.0;22.7
45091;Chevannes;0;9.5;3;0.0;13.3
45092;Chevillon-sur-Huillard;6.8;2.7;4;1.0;22.5
45093;Chevilly;0;3.4;9;0.0;21.6
45094;Chevry-sous-le-Bignon;0;4.4;1;0.0;10.7
45095;Chilleurs-aux-Bois;4.8;3.3;7;1.0;18.3
45096;Les Choux;18.9;9.5;5;1.0;20.4
45097;Chuelles;8.2;2.5;3;1.0;14.6
45098;Cléry-Saint-André;2.9;3.8;13;1.0;25.8
45099;Coinces;0;4;2;0.0;17.6
45100;Combleux;0;6;3;0.0;42.4
45101;Combreux;0;3.6;1;0.0;22.9
45102;Conflans-sur-Loing;0;0;0;0.0;13.3
45103;Corbeilles;6.4;3.9;6;1.0;14.7
45104;Corquilleroy;3.5;1.4;4;1.0;14.6
45105;Cortrat;0;0;0;0.0;16
45107;Coudroy;0;0;0;0.0;15.6
45108;Coullons;4.4;4.8;11;1.0;20.8
45109;Coulmiers;18.4;9.2;5;1.0;13.8
45110;Courcelles-le-Roi;0;6.4;2;0.0;9.3
45111;Courcy-aux-Loges;0;0;0;0.0;19.7
45112;La Cour-Marigny;29.2;0;0;1.0;17.6
45113;Courtemaux;0;3.8;1;0.0;8.9
45114;Courtempierre;0;0;0;0.0;13.1
45115;Courtenay;5.2;4.4;17;2.0;10.8
45116;Cravant;0;3.2;3;0.0;18.6
45118;Crottes-en-Pithiverais;0;0;0;0.0;18.6
45119;Dadonville;8.3;4.2;10;2.0;15.1
45120;Dammarie-en-Puisaye;58.5;0;0;1.0;18.1
45121;Dammarie-sur-Loing;0;2.1;1;0.0;7
45122;Dampierre-en-Burly;7;8.4;12;1.0;22.2
45123;Darvoy;5.3;2.1;4;1.0;27.2
45124;Desmonts;0;5.7;1;0.0;32.9
45125;Dimancheville;0;0;0;0.0;19
45126;Donnery;3.5;3.2;9;1.0;22.5
45127;Dordives;3.1;2.4;8;1.0;8.8
45129;Douchy-Montcorbon;7.4;3.7;5;1.0;8.1
45130;Dry;7.1;2.8;4;1.0;20.2
45131;Échilleuses;0;0;0;0.0;14.2
45132;Égry;0;0;0;0.0;18.8
45133;Engenville;0;1.8;1;0.0;15
45134;Épieds-en-Beauce;7;4.2;6;1.0;19.8
45135;Erceville;32.8;3.3;1;1.0;16.3
45136;Ervauville;18.3;1.8;1;1.0;12.8
45137;Escrennes;0;5.5;4;0.0;9.7
45138;Escrignelles;0;0;0;0.0;42.2
45139;Estouy;0;4;2;0.0;17.5
45141;Faverelles;0;0;0;0.0;9
45142;Fay-aux-Loges;5.3;3.4;13;2.0;23.3
45143;Feins-en-Gâtinais;0;0;0;0.0;10.9
45144;Férolles;8.8;6.1;7;1.0;24
45145;Ferrières-en-Gâtinais;2.7;3;11;1.0;18.2
45146;La Ferté-Saint-Aubin;2.7;2.4;18;2.0;21.4
45147;Fleury-les-Aubrais;1.4;1.6;34;3.0;19.8
45148;Fontenay-sur-Loing;0;6.4;11;0.0;16.3
45149;Foucherolles;0;0;0;0.0;5
45150;Fréville-du-Gâtinais;0;5.5;1;0.0;13.3
45151;Gaubertin;0;0;0;0.0;14.6
45152;Gémigny;0;0;0;0.0;14.5
45153;Germigny-des-Prés;0;0;0;0.0;24.2
45154;Gidy;4.9;2.9;6;1.0;20
45155;Gien;3.8;3.2;42;5.0;18.8
45156;Girolles;0;5;3;0.0;14.2
45157;Givraines;0;4.8;2;0.0;12.3
45158;Gondreville;62.9;12.6;4;2.0;18.1
45159;Grangermont;0;5.3;1;0.0;18.9
45160;Greneville-en-Beauce;0;1.4;1;0.0;10.5
45161;Griselles;0;5;4;0.0;13.8
45162;Guigneville;0;1.9;1;0.0;15.5
45164;Guilly;15.1;4.5;3;1.0;20
45165;Gy-les-Nonains;16.4;4.9;3;1.0;10.8
45166;Huêtre;0;0;0;0.0;18.2
45167;Huisseau-sur-Mauves;5.8;4.1;7;1.0;20
45168;Ingrannes;36.4;5.5;3;2.0;12.3
45169;Ingré;1;2.1;20;1.0;26.5
45170;Intville-la-Guétard;0;0;0;0.0;19.9
45171;Isdes;18.3;3.7;2;1.0;11.3
45173;Jargeau;2.1;2.6;12;1.0;23.8
45174;Jouy-en-Pithiverais;0;0;0;0.0;14.2
45175;Jouy-le-Potier;6.6;5.3;8;1.0;27.7
45176;Juranville;0;0;0;0.0;12.7
45177;Laas;0;4.2;1;0.0;13.1
45178;Ladon;7.2;3.6;5;1.0;14.5
45179;Lailly-en-Val;3.2;4.5;14;1.0;21.4
45180;Langesse;0;0;0;0.0;12.6
45181;Léouville;0;0;0;0.0;28.2
45182;Ligny-le-Ribault;8.1;5.7;7;1.0;16.2
45183;Lion-en-Beauce;0;15;2;0.0;11
45184;Lion-en-Sullias;0;12.7;5;0.0;20.8
45185;Lombreuil;0;3.4;1;0.0;14.8
45186;Lorcy;0;1.7;1;0.0;14.7
45187;Lorris;3.3;4.4;13;1.0;19.5
45188;Loury;4;2.8;7;1.0;26.2
45189;Louzouer;0;8.1;2;0.0;16.3
45191;Le Malesherbois;1.2;2.4;19;1.0;13.3
45193;Marcilly-en-Villette;4.7;5.6;12;1.0;26.8
45194;Mardié;3.4;2.4;7;1.0;23.2
45195;Mareau-aux-Bois;17.9;3.6;2;1.0;12.8
45196;Mareau-aux-Prés;6.3;4.4;7;1.0;34
45197;Marigny-les-Usages;5.7;5.1;9;1.0;27.9
45198;Marsainvilliers;0;6.6;2;0.0;16.5
45199;Melleroy;0;0;0;0.0;8.6
45200;Ménestreau-en-Villette;7.1;6.4;9;1.0;21.2
45201;Mérinville;0;0;0;0.0;13.3
45202;Messas;9.9;2;2;1.0;23.7
45203;Meung-sur-Loire;10.7;3.4;22;7.0;25.5
45204;Mézières-lez-Cléry;0;4.8;4;0.0;27.5
45205;Mézières-en-Gâtinais;0;0;0;0.0;8.9
45206;Mignères;0;3.1;1;0.0;18.2
45207;Mignerette;0;2.6;1;0.0;11.7
45208;Montargis;4.1;2.7;40;6.0;10.4
45209;Montbarrois;33.1;0;0;1.0;13.2
45210;Montbouy;0;2.7;2;0.0;9.8
45212;Montcresson;7.9;4;5;1.0;15.4
45213;Montereau;16;1.6;1;1.0;15.4
45214;Montigny;0;4.2;1;0.0;19.6
45215;Montliard;0;0;0;0.0;12.3
45216;Mormant-sur-Vernisson;0;0;0;0.0;10.4
45217;Morville-en-Beauce;0;6;1;0.0;16.5
45218;Le Moulinet-sur-Solin;0;0;0;0.0;13.9
45219;Moulon;0;5.2;1;0.0;12.8
45220;Nancray-sur-Rimarde;17.4;1.7;1;1.0;17.4
45222;Nargis;6.8;3.4;5;1.0;13.8
45223;Nesploy;0;11.1;4;0.0;16.2
45224;Neuville-aux-Bois;2;3.8;19;1.0;28.7
45225;La Neuville-sur-Essonne;0;8.5;3;0.0;12.2
45226;Neuvy-en-Sullias;7.4;5.2;7;1.0;22.6
45227;Nevoy;8.6;2.6;3;1.0;22.1
45228;Nibelle;8.4;2.5;3;1.0;15.8
45229;Nogent-sur-Vernisson;7.8;2.3;6;2.0;11.6
45230;Noyers;0;1.4;1;0.0;16.9
45231;Oison;0;15.5;2;0.0;17.9
45232;Olivet;2.7;1.7;39;6.0;28.9
45233;Ondreville-sur-Essonne;0;2.5;1;0.0;35.4
45234;Orléans;2.2;1.4;165;26.0;19.5
45235;Ormes;2.4;3.1;13;1.0;22.1
45237;Orville;0;8;1;0.0;21.4
45238;Ousson-sur-Loire;14.5;5.8;4;1.0;13.4
45239;Oussoy-en-Gâtinais;0;0;0;0.0;10.8
45240;Outarville;7.6;5.3;7;1.0;11.2
45241;Ouvrouer-les-Champs;0;0;0;0.0;16.7
45242;Ouzouer-des-Champs;36.1;7.2;2;1.0;8.7
45243;Ouzouer-sous-Bellegarde;0;0;0;0.0;13.1
45244;Ouzouer-sur-Loire;3.9;4.2;11;1.0;21.1
45245;Ouzouer-sur-Trézée;8.9;6.3;7;1.0;10.7
45246;Pannecières;0;0;0;0.0;11.4
45247;Pannes;2.7;3.2;12;1.0;15
45248;Patay;4.4;4.8;11;1.0;20.5
45249;Paucourt;0;3.3;3;0.0;21.9
45250;Pers-en-Gâtinais;40.3;8.1;2;1.0;17.9
45251;Pierrefitte-ès-Bois;0;0;0;0.0;8.9
45252;Pithiviers;5.5;3.1;28;5.0;15
45253;Pithiviers-le-Vieil;0;4;7;0.0;14.1
45254;Poilly-lez-Gien;4.1;4.5;11;1.0;26.6
45255;Préfontaines;22.8;6.8;3;1.0;18.4
45256;Presnoy;0;4;1;0.0;20.4
45257;Pressigny-les-Pins;0;3.9;2;0.0;18.7
45258;Puiseaux;2.9;3.8;13;1.0;24.2
45259;Quiers-sur-Bezonde;0;0.9;1;0.0;16.7
45260;Ramoulu;0;0;0;0.0;14
45261;Rebréchien;7.7;3.8;5;1.0;26.2
45262;Rouvray-Sainte-Croix;0;7.2;1;0.0;16.4
45263;Rouvres-Saint-Jean;0;3.4;1;0.0;16.3
45264;Rozières-en-Beauce;0;5.5;1;0.0;16.1
45265;Rozoy-le-Vieil;0;7.4;3;0.0;9.1
45266;Ruan;0;5;1;0.0;15.3
45268;Saint-Aignan-le-Jaillard;16.3;1.6;1;1.0;21.8
45269;Saint-Ay;2.8;3;11;1.0;29.1
45270;Saint-Benoît-sur-Loire;5;5;10;1.0;21.9
45271;Saint-Brisson-sur-Loire;10.4;3.1;3;1.0;21.7
45272;Saint-Cyr-en-Val;3;3.9;13;1.0;32.6
45273;Saint-Denis-de-l'Hôtel;3.3;4.3;13;1.0;16.8
45274;Saint-Denis-en-Val;1.3;2.2;17;1.0;30.5
45275;Saint-Firmin-des-Bois;21.5;6.4;3;1.0;12.1
45276;Saint-Firmin-sur-Loire;0;0;0;0.0;15.2
45277;Saint-Florent;22.2;4.4;2;1.0;15.1
45278;Sainte-Geneviève-des-Bois;0;0.9;1;0.0;21.8
45279;Saint-Germain-des-Prés;0;3.2;6;0.0;12.9
45280;Saint-Gondon;0;4.6;5;0.0;25.2
45281;Saint-Hilaire-les-Andrésis;0;7.4;7;0.0;9.5
45282;Saint-Hilaire-Saint-Mesmin;3.2;2.3;7;1.0;34.3
45283;Saint-Hilaire-sur-Puiseaux;0;0;0;0.0;7.6
45284;Saint-Jean-de-Braye;0.9;2.1;45;2.0;23.1
45285;Saint-Jean-de-la-Ruelle;2.4;1.7;28;4.0;15.1
45286;Saint-Jean-le-Blanc;1.1;2.5;23;1.0;28.3
45288;Saint-Loup-des-Vignes;0;2.5;1;0.0;7.3
45289;Saint-Lyé-la-Forêt;0;3.3;4;0.0;28.8
45290;Saint-Martin-d'Abbat;0;4.5;8;0.0;22.6
45291;Saint-Martin-sur-Ocre;8.1;4.1;5;1.0;20.8
45292;Saint-Maurice-sur-Aveyron;11.7;3.5;3;1.0;9.7
45293;Saint-Maurice-sur-Fessard;8.7;1.7;2;1.0;19.1
45294;Saint-Michel;0;0;0;0.0;7.9
45296;Saint-Péravy-la-Colombe;13.4;4;3;1.0;16.4
45297;Saint-Père-sur-Loire;9.8;2.9;3;1.0;21.9
45298;Saint-Pryvé-Saint-Mesmin;1.6;2.8;17;1.0;24.6
45299;Saint-Sigismond;0;3.7;1;0.0;17.6
45300;Sandillon;2.4;3.3;14;1.0;30.3
45301;Santeau;0;0;0;0.0;11.8
45302;Saran;1.8;2.1;35;3.0;17.7
45303;Sceaux-du-Gâtinais;16;3.2;2;1.0;15.2
45305;Seichebrières;0;0;0;0.0;17.3
45306;La Selle-en-Hermoy;0;3.8;3;0.0;14.1
45307;La Selle-sur-le-Bied;9.2;2.8;3;1.0;12.4
45308;Semoy;3.1;4.7;15;1.0;31.4
45309;Sennely;14.2;1.4;1;1.0;15
45310;Sermaises;5.9;5.3;9;1.0;16.6
45311;Sigloy;15.2;6.1;4;1.0;24.6
45312;Solterre;0;4.2;2;0.0;7.8
45313;Sougy;12.3;7.4;6;1.0;22.6
45314;Sully-la-Chapelle;22.2;13.3;6;1.0;16.2
45315;Sully-sur-Loire;5.8;3.3;17;3.0;20.2
45316;Sury-aux-Bois;12.7;6.3;5;1.0;23.2
45317;Tavers;0;3.7;5;0.0;26.2
45320;Thignonville;0;7.1;3;0.0;17.2
45321;Thimory;0;4.3;3;0.0;20.3
45322;Thorailles;0;0;0;0.0;15.3
45323;Thou;0;0;0;0.0;8.6
45324;Tigy;4.2;3.4;8;1.0;24.8
45325;Tivernon;0;0;0;0.0;12.9
45326;Tournoisis;0;7.7;3;0.0;16.5
45327;Traînou;2.9;4.6;16;1.0;30
45328;Treilles-en-Gâtinais;0;0;0;0.0;15.4
45329;Triguères;23.4;5.5;7;3.0;11.5
45330;Trinay;0;14;3;0.0;21.6
45331;Vannes-sur-Cosson;16.3;4.9;3;1.0;14.5
45332;Varennes-Changy;0;3.4;5;0.0;12.8
45333;Vennecy;0;2.5;5;0.0;34.3
45334;Vieilles-Maisons-sur-Joudry;0;7.9;5;0.0;19.4
45335;Vienne-en-Val;5.2;3.6;7;1.0;22.5
45336;Viglain;11.5;11.5;10;1.0;17.4
45337;Villamblain;0;7;2;0.0;12.2
45338;Villemandeur;1.5;1.2;8;1.0;18.2
45339;Villemoutiers;20.7;2.1;1;1.0;13.1
45340;Villemurlin;0;5.3;3;0.0;11.8
45341;Villeneuve-sur-Conie;0;5.1;1;0.0;21.7
45342;Villereau;0;5;2;0.0;24.2
45343;Villevoques;0;0;0;0.0;11.9
45344;Villorceau;9.2;1.8;2;1.0;21.7
45345;Vimory;8.9;6.3;7;1.0;17.9
45346;Vitry-aux-Loges;4.4;3.1;7;1.0;21.2
45347;Vrigny;0;4.9;4;0.0;15.7
45348;Yèvre-la-Ville;0;2.9;2;0.0;12.6
46001;Albas;19.1;3.8;2;1.0;13.5
46002;Albiac;0;0;0;0.0;22.2
46003;Alvignac;14.5;5.8;4;1.0;18.1
46004;Anglars;0;8.8;2;0.0;30.7
46005;Anglars-Juillac;60.2;6;2;2.0;13.8
46006;Anglars-Nozac;0;5.1;2;0.0;14.9
46007;Arcambal;0;5.1;5;0.0;19.8
46008;Les Arques;0;0;0;0.0;13.2
46009;Assier;30.3;6.1;4;2.0;17.5
46010;Aujols;27;2.7;1;1.0;22.8
46011;Autoire;0;8.3;3;0.0;28.7
46012;Aynac;18.1;7.2;4;1.0;17.1
46013;Bach;0;5.4;1;0.0;12.9
46015;Bagnac-sur-Célé;6.8;6.1;9;1.0;20.4
46016;Baladou;26;5.2;2;1.0;15.7
46017;Bannes;0;6.9;1;0.0;13.6
46018;Le Bastit;0;15;2;0.0;12.4
46020;Beauregard;43.5;8.7;2;1.0;13
46021;Béduer;14.3;10;7;1.0;26.2
46022;Bélaye;0;4.8;1;0.0;9.8
46023;Belfort-du-Quercy;0;9.7;5;0.0;13.1
46024;Belmont-Bretenoux;0;5;2;0.0;20.5
46026;Belmont-Sainte-Foi;0;0;0;0.0;13
46027;Berganty;0;8.2;1;0.0;10.8
46028;Bétaille;9.4;1.9;2;1.0;16.5
46029;Biars-sur-Cère;10;4;8;2.0;18.6
46030;Bio;0;0;0;0.0;24.9
46031;Blars;76.3;7.6;1;1.0;9.8
46032;Boissières;24.8;2.5;1;1.0;13.2
46033;Porte-du-Quercy;17.9;7.1;4;1.0;14.5
46034;Le Bourg;0;3.3;1;0.0;17.9
46035;Boussac;55.6;0;0;1.0;23.2
46036;Le Bouyssou;0;8;1;0.0;21.6
46037;Bouziès;0;10.8;1;0.0;6.5
46038;Bretenoux;0;4.4;6;0.0;21.8
46039;Brengues;0;0;0;0.0;11.8
46040;Cabrerets;133.3;13.3;3;3.0;13.5
46041;Cadrieu;64.5;0;0;1.0;17.2
46042;Cahors;5.5;3.2;64;11.0;24.9
46043;Cahus;50.3;20.1;4;1.0;32.1
46044;Caillac;0;1.7;1;0.0;19.5
46045;Cajarc;17.9;11.6;13;2.0;33.5
46046;Calamane;0;8.7;4;0.0;22.6
46047;Calès;0;0;0;0.0;13.8
46049;Calvignac;0;14;3;0.0;14.5
46050;Cambayrac;0;7.4;1;0.0;22.4
46051;Cambes;0;0;0;0.0;22.7
46052;Camboulit;0;7.8;2;0.0;18.8
46053;Camburat;23.6;4.7;2;1.0;19.5
46054;Caniac-du-Causse;25.4;2.5;1;1.0;14.1
46055;Capdenac;9;2.7;3;1.0;18
46056;Carayac;0;9.4;1;0.0;22.8
46057;Cardaillac;0;3.2;2;0.0;22
46058;Carennac;24.2;2.4;1;1.0;14.1
46059;Carlucet;44.6;4.5;1;1.0;16.8
46060;Carnac-Rouffiac;0;8.7;2;0.0;15.5
46061;Cassagnes;56.5;0;0;1.0;10.6
46062;Castelfranc;0;11.7;5;0.0;16
46063;Castelnau-Montratier;5.4;7.1;13;1.0;19.3
46064;Catus;10.9;6.6;6;1.0;12.2
46065;Cavagnac;23.5;9.4;4;1.0;14.1
46066;Cazals;15.6;9.3;6;1.0;13.7
46068;Cénevières;59.9;18;3;1.0;12.6
46069;Cézac;59.2;11.8;2;1.0;15.7
46070;Cieurac;0;6.7;4;0.0;27.8
46072;Concorès;33;6.6;2;1.0;13.6
46073;Concots;24.1;12;5;1.0;12.9
46074;Condat;0;2.4;1;0.0;12.8
46075;Corn;0;0;0;0.0;23.7
46076;Cornac;0;2.9;1;0.0;18.3
46078;Couzou;104.2;0;0;1.0;5.6
46079;Cras;0;0;0;0.0;3.8
46080;Crayssac;12.8;3.8;3;1.0;24
46081;Crégols;0;13.9;1;0.0;8.2
46082;Cremps;0;2.7;1;0.0;20.3
46083;Cressensac-Sarrazac;8.9;5.3;6;1.0;20.4
46084;Creysse;0;3.3;1;0.0;13.8
46085;Cuzac;42;4.2;1;1.0;18.2
46086;Cuzance;0;1.6;1;0.0;19.8
46087;Dégagnac;0;7.7;5;0.0;15.8
46088;Douelle;12.1;7.3;6;1.0;20.6
46089;Duravel;10.6;3.2;3;1.0;13
46090;Durbans;0;13.2;2;0.0;18.7
46091;Escamps;0;0;0;0.0;19.5
46092;Esclauzels;0;4.6;1;0.0;9.5
46093;Espagnac-Sainte-Eulalie;116.3;23.3;2;1.0;14.1
46094;Espédaillac;37.5;7.5;2;1.0;18.9
46095;Espère;9.6;6.7;7;1.0;14.9
46096;Espeyroux;0;0;0;0.0;9.5
46097;Estal;0;0;0;0.0;4
46098;Fajoles;0;3.3;1;0.0;10.9
46100;Faycelles;14.3;5.7;4;1.0;29.4
46101;Felzins;21.1;4.2;2;1.0;18.7
46102;Figeac;9.2;4.1;40;9.0;24.9
46103;Saint-Paul-Flaugnac;10.1;5;5;1.0;24.4
46104;Flaujac-Gare;0;0;0;0.0;10.5
46105;Flaujac-Poujols;12.6;5.1;4;1.0;26.6
46106;Floirac;41.8;8.4;2;1.0;15.9
46107;Floressas;0;5.8;1;0.0;17.2
46108;Fons;0;2.4;1;0.0;19.2
46109;Fontanes;19.5;7.8;4;1.0;25.9
46111;Fourmagnac;58.5;5.8;1;1.0;22.5
46112;Francoulès;0;4;1;0.0;13.9
46113;Frayssinet;32.7;0;0;1.0;11.3
46114;Frayssinet-le-Gélat;27.4;11;4;1.0;13.1
46115;Frayssinhes;0;0;0;0.0;11.6
46116;Frontenac;0;0;0;0.0;20
46117;Gagnac-sur-Cère;15;1.5;1;1.0;18.4
46118;Gignac;14.8;4.5;3;1.0;17.4
46119;Gigouzac;33.4;3.3;1;1.0;16
46120;Gindou;0;0;0;0.0;17.8
46121;Ginouillac;0;21.1;3;0.0;15.3
46122;Gintrac;0;0;0;0.0;12.2
46123;Girac;0;0;0;0.0;16.7
46124;Glanes;0;13.5;4;0.0;15.6
46125;Gorses;30.4;9.1;3;1.0;36.5
46126;Goujounac;0;13.8;3;0.0;11.1
46127;Gourdon;5.1;4.5;18;2.0;20.6
46128;Gramat;8.6;4.3;15;3.0;24.4
46129;Gréalou;34.5;10.3;3;1.0;24.6
46130;Grézels;44.2;4.4;1;1.0;16.8
46131;Grèzes;60.2;0;0;1.0;24.2
46132;Issendolus;19.4;5.8;3;1.0;23.2
46133;Issepts;0;3.7;1;0.0;16
46134;Les Junies;0;3.7;1;0.0;8.1
46135;Labastide-du-Haut-Mont;0;0;0;0.0;10.8
46136;Labastide-du-Vert;0;3.7;1;0.0;17.4
46137;Labastide-Marnhac;7.8;3.9;5;1.0;26
46138;Cœur de Causse;33.3;6.7;6;3.0;15.4
46139;Labathude;0;5;1;0.0;15.9
46140;Laburgade;0;2.8;1;0.0;30.8
46142;Lacapelle-Cabanac;0;5.8;1;0.0;14.8
46143;Lacapelle-Marival;7.8;8.6;11;1.0;21.8
46144;Lacave;0;4;1;0.0;14.8
46145;Lachapelle-Auzac;0;5;4;0.0;21.2
46146;Ladirat;0;0;0;0.0;7
46147;Lagardelle;0;0;0;0.0;11.1
46148;Lalbenque;5.4;5.4;10;1.0;23.2
46149;Lamagdelaine;14.2;5.7;4;1.0;21.5
46151;Lamothe-Cassel;0;8.7;1;0.0;8.4
46152;Lamothe-Fénelon;33.1;0;0;1.0;13.3
