Code;M�diane du revenu disponible par UC 2020;Part des 60-74 ans 2021;Part des moins de 15 ans 2021;Part des 15-29 ans 2021;Part des 30-44 ans 2021;Part des 45-59 ans 2021;Nombre grandes surfaces 2023;Nombre de sup�rettes et �pieries;Nombre boulangeries et patisseries;Nombre �coles primaires maternelles �l�mentaires;Nombre de coll�ges;Nombre de lyc�es;Nombre de m�decins g�n�ralistes;Nombre de dentistes;Nombre de pharmacies
57655;24280;17.4;20.6;14.5;20.8;22.4;1;0;1;1;0;0;2;3;1
57656;24300;18.4;24.6;9.7;25.5;18.5;0;0;0;1;0;0;0;0;0
57657;N/A - r�sultat non disponible;7.8;23.5;15.7;23.9;15.7;0;0;0;0;0;0;0;0;0
57658;22940;19.5;12.8;12.7;13.3;27.6;0;1;2;2;0;0;0;0;0
57659;25230;20.5;14.6;12.3;18.8;25;2;0;3;1;0;0;2;0;1
57660;18390;22.2;13.9;13.5;15.7;23.1;1;0;10;4;1;0;6;3;3
57661;20250;29.8;9.6;11.9;12.5;24.4;0;0;0;0;0;0;0;0;0
57662;N/A - r�sultat non disponible;15.8;15.8;13.7;14.7;32.7;0;0;0;0;0;0;0;0;0
57663;20210;15.3;17;18.2;18.2;21.3;6;2;7;6;1;1;12;1;2
57664;N/A - r�sultat non disponible;26.2;19.7;6.6;19.7;14.8;0;0;0;0;0;0;0;0;0
57665;24500;22.9;15.5;12.4;17.5;24.5;0;0;0;2;0;0;0;0;0
57666;22720;15;17.9;17;21.9;20;6;1;5;2;0;0;4;9;2
57667;23520;17.9;20.9;11.9;25.4;16.9;0;0;0;1;0;0;0;0;0
57668;22340;17.8;16.9;15;16.1;24.7;0;0;2;2;0;0;0;0;0
57669;20270;20.4;16.6;15.3;17.8;21.6;1;0;1;1;0;0;0;1;1
57670;21750;23.5;18.9;7.6;18.2;25.8;0;0;0;0;0;0;0;0;0
57671;23170;25.6;8.2;17.3;15.7;28.6;0;0;0;0;0;0;0;0;0
57672;23910;16.2;15.1;18.8;20.3;19.7;14;14;43;21;5;8;42;45;12
57673;N/A - r�sultat non disponible;15.8;21.6;21.6;19.6;17.6;0;0;0;0;0;0;0;0;0
57674;23140;15.6;22.5;14.5;17.9;23.1;0;0;0;0;0;0;0;0;0
57675;22320;17.8;12.7;10.2;19.5;27.1;0;0;0;1;0;0;0;0;0
57676;N/A - r�sultat non disponible;34.5;12.7;13.8;9.2;20.7;0;0;1;0;0;0;0;0;0
57677;27120;18.9;13.9;13.3;16.7;27.3;0;0;2;2;0;0;1;0;0
57678;28140;16.2;20;12.7;23.4;19.2;0;0;2;1;0;0;0;0;0
57679;24000;19.6;17.6;14.4;21;23.1;0;0;0;0;0;0;0;0;0
57680;22650;17.8;15.9;13.1;19.7;23.4;0;0;1;1;0;0;3;3;1
57681;23410;16.6;15;14.4;20.8;21.1;0;0;0;1;0;0;0;0;0
57682;N/A - r�sultat non disponible;17;0;16;0;58;0;0;0;0;0;0;0;0;0
57683;18200;15;22.3;17.6;19.9;16.5;1;2;2;5;1;0;5;2;2
57684;22550;17.6;14.5;15.5;17.6;26.6;0;0;0;1;0;0;0;0;0
57685;22810;11.3;23.2;18.6;23.9;19.8;0;0;0;0;0;0;0;0;0
57686;20630;20.1;20.4;12.4;16.5;19.9;0;0;0;1;0;0;0;0;0
57687;22710;20.2;18.3;12.7;19.7;19.2;0;0;0;1;0;0;0;0;0
57689;26890;17.2;22.4;10;30.1;14.9;0;0;0;0;0;0;0;0;0
57690;22540;19;14.9;14.3;17.2;24.1;3;0;2;2;0;0;5;3;1
57691;N/A - r�sultat non disponible;29.2;15.1;10.5;22.2;18.7;0;0;0;0;0;0;0;0;0
57692;N/A - r�sultat non disponible;31.8;5.8;15.9;11.7;30.4;0;0;0;0;0;0;0;0;0
57693;30060;26.9;12.9;10.7;13.8;17.7;0;0;0;1;0;0;3;0;0
57694;30820;16.8;20.6;12.6;23.7;19.9;0;0;0;1;0;0;0;0;0
57695;27210;18.5;18.3;13.7;19.6;24;0;0;0;1;0;0;0;0;0
57696;24440;21.6;13.9;14.4;16.4;25.8;0;0;1;1;0;0;0;0;0
57697;22170;22.3;15.9;11.2;15.6;22.9;0;0;0;0;0;0;0;0;0
57698;21150;18.5;18.5;14.9;18.1;22;0;0;0;0;0;0;0;0;0
57700;22910;21.2;15.9;13.3;17.1;22.5;1;0;0;2;0;0;0;0;0
57701;30410;24.9;14.4;13.3;13.5;25;0;0;0;2;0;0;0;0;0
57702;23600;17.7;11.5;10.9;11.5;16.2;0;0;0;0;0;0;0;0;0
57703;22480;17.4;13.7;15.2;13.1;33;0;0;0;1;0;0;0;0;0
57704;24010;21.6;16.3;15;16.5;24.9;0;1;0;1;0;0;0;0;0
57705;22800;18.7;13.2;14.2;11.7;32.4;0;0;0;0;0;0;0;0;0
57706;21230;19;18.1;12.4;18.6;22.5;0;0;0;1;0;0;0;0;0
57707;24770;16.1;20.3;12.7;22.1;22.1;0;0;0;1;0;0;0;0;0
57708;25160;15.4;18.5;15.3;19.3;24.6;1;1;2;1;1;0;5;5;1
57709;22120;12.6;22.8;19.9;23.4;17.8;0;0;1;1;0;0;0;0;0
57711;21460;20;14.1;17.3;16.6;24.5;0;0;0;1;0;0;0;0;0
57712;21110;18.8;18.1;14.4;15.7;19.9;0;1;3;2;0;0;4;2;1
57713;22070;15.3;18.9;16.1;23;21.3;0;0;0;1;0;0;0;0;0
57714;22820;14.6;16.9;18.3;16.2;24.8;0;0;0;2;0;0;0;0;0
57715;23940;15.6;20.4;15.1;21;21.5;0;0;1;1;0;0;0;0;0
57716;26360;14.3;19.1;15.1;19.4;24.1;0;1;1;2;1;0;3;1;1
57717;20170;25.8;16.1;10.8;19.9;17.2;0;0;0;0;0;0;0;0;0
57718;23330;16.4;18.7;15.6;22.2;19.1;0;0;0;1;0;0;0;0;0
57719;N/A - r�sultat non disponible;9.8;24.4;19.5;19.5;20.7;0;0;0;0;0;0;0;0;0
57720;26700;18.1;14.6;11.7;19.8;29.6;0;0;1;0;0;0;0;0;0
57721;21670;21.4;17;11.1;17.5;21.7;0;0;0;1;0;0;0;0;0
57723;22160;17.8;15.9;19.7;16.2;20.4;0;0;0;1;0;0;0;0;0
57724;22320;16.9;18.2;16.3;19.5;22.2;2;0;1;1;1;0;4;0;1
57725;20660;18.8;19.1;12.6;20.1;19;0;0;0;1;0;0;0;0;0
57726;24180;12.7;18.5;18.4;19;24.4;0;0;0;1;0;0;0;0;0
57727;24910;18.2;18.2;9;27.4;21.5;0;0;0;0;0;0;0;0;0
57728;24870;14.6;21.7;17.3;19.7;22.1;0;0;0;0;0;0;0;0;0
57730;24150;15;19;16.8;20.2;23.6;0;0;0;1;0;0;0;0;0
57731;32480;14;17.1;16.1;23.4;22;0;0;2;1;0;0;4;1;1
57732;21570;22;15.2;13.1;17.1;21.8;0;1;1;2;0;0;0;1;1
57733;27120;14.5;22.8;12.3;25.6;19.2;0;2;1;1;0;0;0;2;0
57734;21840;23.6;18.1;12.7;19.9;19.7;0;0;0;1;0;0;0;0;0
57736;25320;15.8;21.1;14.2;23.6;22.4;0;0;0;0;0;0;0;0;0
57737;N/A - r�sultat non disponible;25;9.4;15.6;9.4;34.4;0;0;0;0;0;0;0;0;0
57738;22300;19.7;13.5;12.4;13.1;31;0;0;0;2;0;0;0;0;0
57739;22680;15.9;21.7;17;19.7;20.1;0;0;0;1;0;0;3;5;1
57740;22780;15.1;20.9;11;23.8;23.1;0;0;1;2;0;0;2;0;0
57741;23890;20;8.6;11.1;11;34;0;1;1;0;0;0;0;0;0
57742;22490;22;11.3;11.8;12.3;24.2;0;0;1;1;0;0;0;0;0
57743;25140;22.9;15.9;12.8;16.3;26.8;0;0;0;0;0;0;0;0;0
57745;24300;23.4;12;12.2;14.1;27.9;0;0;2;2;0;0;2;0;0
57746;23690;17.3;18.3;14.9;20.5;19.9;0;0;2;1;0;0;0;0;0
57747;25400;13.8;20.7;13.2;17.1;28.2;0;0;0;0;0;0;0;0;0
57748;22900;19.1;15;13.1;16.7;25.2;0;0;0;1;0;0;0;0;0
57749;26040;25.6;9.6;9;17.3;29.5;0;0;0;0;0;0;0;0;0
57750;23730;17.7;16.8;12.8;21.5;23.1;0;1;0;1;0;0;0;3;0
57751;17060;15.2;21;17.5;20.4;19.5;5;6;8;11;2;0;14;7;4
57752;22960;25;14.8;13;17.4;21.5;1;0;3;3;0;0;2;1;1
57753;N/A - r�sultat non disponible;25.4;13.6;13.6;11.9;23.7;0;0;0;0;0;0;0;0;0
57754;21420;23.9;18.3;14.7;16.5;22;0;0;0;0;0;0;0;0;0
57755;24170;8.1;24.2;15.2;30.3;18.2;0;0;0;0;0;0;0;0;0
57756;22530;15.3;19.3;13.2;21.4;25.5;0;0;0;1;0;0;0;0;0
57757;23880;15;17.6;17.6;20.5;19.8;6;7;12;13;1;0;20;8;4
57759;N/A - r�sultat non disponible;21.3;16.7;10.6;19.7;22.8;0;0;0;0;0;0;0;0;0
57760;22570;23.9;17.8;11.7;16.8;20.2;0;0;0;2;0;0;0;0;0
57761;23440;19.2;16.1;12.7;19.1;27;0;0;0;0;0;0;0;0;0
57762;21030;16.9;22.8;18.1;22.3;16.8;0;0;0;1;0;0;0;0;0
57763;N/A - r�sultat non disponible;20.9;11.7;16.3;13.9;23.3;0;0;0;0;0;0;0;0;0
57764;34500;9.3;22.4;15;30.1;20;0;0;0;1;0;0;0;0;0
57765;23080;22.8;15.4;14;15.4;21.7;0;0;1;1;0;0;0;0;0
57767;30460;10.9;22.2;15.8;26.1;19.8;0;0;1;1;0;0;1;0;0
58001;20890;27;13.2;6.9;12.6;15.1;0;0;0;0;0;0;0;0;0
58002;20890;25.2;15.4;12.8;17;19.5;0;1;1;1;0;0;0;0;0
58003;20920;30.4;10.7;9.7;13;20.6;0;1;1;1;0;0;0;0;1
58004;19090;28.3;11.9;12.2;10.8;24.6;0;0;1;1;0;0;0;0;0
58005;20240;22.8;14.5;13;12.3;23.2;0;0;0;0;0;0;0;0;0
58006;18900;25;10.5;11.1;12.3;25.7;0;1;1;0;0;0;0;0;0
58007;20360;23.3;21.5;11.6;20.2;17.2;0;0;0;1;0;0;0;0;0
58008;17580;20.7;23.1;10.1;21.3;15.4;0;0;0;0;0;0;0;0;0
58009;20850;25.1;8.1;8.9;7.3;26.9;0;0;0;0;0;0;0;0;0
58010;19690;25.5;11.9;11.8;12.3;20;0;1;1;1;0;0;0;0;0
58011;21610;27.2;12.9;12.9;14.9;22.5;0;0;0;0;0;0;0;0;0
58012;20460;25.3;17;11.6;14.7;21.4;0;1;1;1;0;0;0;0;0
58013;N/A - r�sultat non disponible;21.2;13.3;12.2;13.3;18.8;0;0;0;0;0;0;0;0;0
58014;N/A - r�sultat non disponible;22.8;10.1;14.3;8.5;27.2;0;0;0;0;0;0;0;0;0
58015;19310;29.2;9.2;4.2;12.5;22.5;0;0;0;0;0;0;0;0;0
58016;22600;31.2;9.1;7.1;12.7;22.7;0;0;0;0;0;0;0;0;0
58017;19060;27.3;8.6;8.8;13;19.9;0;0;0;0;0;0;0;0;0
58018;N/A - r�sultat non disponible;32.4;12.1;7.4;14.8;12.4;0;0;0;0;0;0;0;0;0
58019;N/A - r�sultat non disponible;31;9.5;11.9;14.3;16.7;0;0;0;0;0;0;0;0;0
58020;23580;27.9;17.7;7.7;19;21.6;0;1;0;0;0;0;0;0;0
58021;20870;22;15.7;11.3;14.2;28;0;0;0;0;0;0;0;0;0
58023;22270;27;12.3;10.6;11.8;24.2;0;0;0;0;0;0;0;0;0
58024;20490;35.4;9.3;6.4;14.6;23.2;0;0;0;1;0;0;0;0;0
58025;21720;21;17.9;10.5;21.6;17.9;0;0;0;0;0;0;0;0;0
58026;19690;35.5;8.5;11.3;10.6;22;0;0;0;0;0;0;0;0;0
58027;17650;16.8;22.7;8.4;18.6;18.6;0;0;0;1;1;0;0;0;0
58028;23400;21.1;10.1;11.9;13.6;31.4;0;0;0;0;0;0;0;0;0
58029;N/A - r�sultat non disponible;23.5;16;8.6;16.1;22.1;0;0;0;0;0;0;0;0;0
58030;18980;33.1;10.6;8.4;12.7;20.2;0;0;0;1;0;0;0;0;0
58031;19420;19.3;21.2;13.3;18.6;19.2;0;0;1;1;0;0;0;0;0
58032;20050;21.1;13.7;14.4;15.2;22.6;0;0;2;1;0;0;0;0;0
58033;20130;28;10.2;10.1;14;26.9;0;0;0;0;0;0;0;0;0
58034;16520;25.7;13.7;15.4;11;22.4;0;0;0;1;0;0;0;0;0
58035;20690;26.4;15.7;9.1;14.8;20.2;0;0;1;1;0;0;0;0;0
58036;20580;30.6;10.7;8.9;15.1;18.1;0;0;1;1;0;0;0;0;0
58037;21570;26.1;12.8;10.4;12.6;21.6;0;1;1;2;1;1;0;0;0
58038;21140;19.4;16.4;12.1;16.4;23.7;0;0;0;0;0;0;0;0;0
58039;21700;37.8;12.2;8;12.6;16.3;0;0;0;0;0;0;0;0;0
58040;16250;20.1;18.1;12.5;15.3;14.6;0;0;0;1;0;0;0;0;0
58041;19600;27.7;11.9;9.6;14.1;20.3;0;1;1;1;0;0;2;0;1
58042;20790;28.5;9.2;12.2;11.4;22.9;0;0;0;1;0;0;0;0;0
58043;N/A - r�sultat non disponible;29.8;11.1;9.2;11.1;20.4;0;0;0;0;0;0;0;0;0
58044;21000;24.9;13.7;13.9;15.7;21.7;0;1;0;1;0;0;0;0;0
58045;21790;29.7;7.6;15.8;13.3;19.6;0;0;0;0;0;0;0;0;0
58046;19950;27.6;11;10.3;11.4;20.9;1;1;3;2;1;0;2;2;1
58047;20910;29.8;12.8;10.6;13.8;20.7;0;0;1;1;0;0;0;0;0
58048;20800;48.2;9.6;8.8;6.1;14;0;0;0;0;0;0;0;0;0
58049;N/A - r�sultat non disponible;33.7;13.3;3.6;14.5;20.5;0;0;0;0;0;0;0;0;0
58050;N/A - r�sultat non disponible;28.2;2.3;10.9;6.6;26.1;0;0;0;0;0;0;0;0;0
58051;22350;19.8;12;21.3;14.1;22.4;1;0;1;1;0;1;1;0;1
58052;N/A - r�sultat non disponible;25.4;9;10.8;14.4;23.5;0;0;0;0;0;0;0;0;0
58053;20540;30.9;11.3;11;12;21;0;1;0;1;0;0;0;0;0
58054;N/A - r�sultat non disponible;35.9;12.9;5.4;12.9;15.6;0;0;0;0;0;0;0;0;0
58055;21770;23.8;13.2;11.2;13.5;24.4;0;1;0;1;0;0;0;0;0
58056;22870;22.1;18.4;10.9;20.8;20.4;0;0;0;1;0;0;0;0;0
58057;20770;22.1;17.6;11.4;16.4;21.7;0;0;1;1;0;0;0;0;1
58058;20320;26.3;13.5;9.3;11.8;21;0;0;1;0;0;0;0;0;0
58059;20530;22.1;12.9;12.4;14.3;17.7;5;2;5;3;1;0;5;4;2
58060;21260;28;15.2;10;13.5;23;0;0;0;1;0;0;0;0;0
58061;21260;38.4;12.8;4.8;16.8;16.8;0;0;0;0;0;0;0;0;0
58062;18300;15.5;14.3;19.5;13.1;15.9;3;1;3;2;1;2;2;0;2
58063;21560;35.3;10.3;8.7;13.8;18.2;0;0;0;0;0;0;0;0;0
58064;21940;33.3;10;8.3;13.1;20.5;0;1;1;1;0;0;1;0;1
58065;20320;27.5;16.8;12.7;9.9;18.1;1;1;1;1;0;0;2;0;1
58066;N/A - r�sultat non disponible;40.6;8.4;7.1;18;14.3;0;0;0;0;0;0;0;0;0
58067;23630;21.7;19.5;10.4;21.8;19.3;0;0;1;2;0;0;1;0;0
58068;23040;36.4;7.4;6.7;10;16.5;0;0;0;0;0;0;0;0;0
58069;20090;22.7;9.3;15.4;14.1;25.7;0;0;0;0;0;0;0;0;0
58070;N/A - r�sultat non disponible;37.8;5;10;9.8;14.8;0;0;0;0;0;0;0;0;0
58071;23280;26.1;9.5;7.2;11.7;24.6;0;0;0;0;0;0;0;0;0
58072;22760;18.7;15;17;17.5;24.4;0;0;1;1;0;0;0;0;0
58073;23720;24.6;9.5;11.3;18.3;28.2;0;0;0;0;0;0;0;0;0
58074;19720;24.5;13.8;10.6;17;19.2;0;0;0;1;0;0;0;0;0
58075;21470;30.8;10.1;12;11.5;20.7;0;0;0;0;0;0;0;0;0
58076;N/A - r�sultat non disponible;30.9;6.1;20.9;6.1;23.4;0;0;0;0;0;0;0;0;0
58077;22200;25.4;13.5;11.7;14.8;18.3;0;0;0;1;0;0;0;0;0
58078;N/A - r�sultat non disponible;16.6;14.7;14.9;14.7;18.3;0;0;0;0;0;0;0;0;0
58079;18080;22.3;15;14.9;13.3;18.3;9;2;4;2;1;1;4;0;2
58080;18870;33.5;10.1;8.2;8.8;22.2;0;0;0;0;0;0;0;0;0
58081;22010;40.6;7.1;5.1;9.6;23.1;0;0;0;0;0;0;0;0;0
58082;22000;31;8.4;13;7.9;23.6;0;0;0;0;0;0;0;0;0
58083;20420;23.9;9.8;12.4;10.5;17.9;3;3;5;2;2;0;4;1;2
58084;N/A - r�sultat non disponible;28.5;7.7;12.9;12.9;21.5;0;0;0;0;0;0;0;0;0
58085;20320;24.5;14.1;12.2;14;22.2;0;0;1;1;0;0;0;0;0
58086;20670;23.5;12.6;11.9;14.5;17.9;9;5;9;7;3;3;9;9;4
58087;19390;28.8;13.9;10.2;14.8;21.1;0;0;1;1;0;0;0;0;0
58088;23020;22.6;15.6;11.6;15.1;19.5;1;0;1;3;0;0;1;4;2
58089;22950;35.7;10.2;7.9;10.6;12.6;0;0;0;1;1;1;0;0;0
58090;21400;29.6;17.6;12.9;14.2;18;0;0;0;0;0;0;0;0;0
58092;20330;35.8;11.9;8.2;11;17;0;1;0;1;0;0;0;0;0
58093;19440;34.2;11.6;11.6;16.7;11.6;0;0;0;0;0;0;0;0;0
58094;19560;33.8;11.9;7.3;10.7;18;0;0;0;1;0;0;0;0;0
58095;20620;21.5;11.2;13.3;13;20.1;5;1;6;5;2;1;3;6;3
58096;22700;18.6;15.8;13.4;16;24.5;0;0;0;1;0;0;0;0;0
58097;N/A - r�sultat non disponible;14.1;14.1;16.3;12;30.4;0;0;0;0;0;0;0;0;0
58098;22390;31.1;8.5;7.6;10.4;23.6;0;0;0;0;0;0;0;0;0
58099;18590;18.6;13.7;9.9;15.5;25.4;0;0;0;1;0;0;0;0;0
58101;20130;25;17.2;8.3;19.4;20.5;0;0;0;0;0;0;0;0;0
58102;20000;24.2;12.6;10.3;13.7;18.5;1;1;2;1;1;0;1;1;1
58103;20320;25.2;15.2;11.2;14.6;21.4;0;1;1;1;0;0;1;0;0
58104;21210;17;19.5;13.7;19.6;18.2;1;0;2;1;1;0;2;0;1
58105;22000;22.9;17.1;11.3;16;24.4;0;0;0;1;0;0;0;0;0
58106;20630;29.9;10.2;9.8;12.3;19.6;0;1;3;1;0;0;0;0;0
58107;18100;26.4;11.1;11.1;11.1;25.7;0;0;0;1;0;0;0;0;0
58108;N/A - r�sultat non disponible;27.8;9.6;9.6;12.6;14;0;0;0;0;0;0;0;0;0
58109;19210;25.3;13.5;10.1;11.7;19.7;0;3;2;2;0;0;1;0;1
58110;19110;29.2;16.7;14.2;16.1;16.3;0;0;1;1;0;0;0;0;0
58111;20900;32.7;5.7;7.6;10.6;21.1;0;0;0;0;0;0;0;0;0
58112;23030;20.9;19;10.8;19;22;0;0;0;1;0;0;0;0;0
58113;22390;45.6;6.5;8.6;15.2;15.2;0;0;0;0;0;0;0;0;0
58114;N/A - r�sultat non disponible;37.6;12.9;7.6;9.7;18.3;0;0;1;0;0;0;0;0;0
58115;19500;20.8;18.2;15.6;18.5;18.8;0;0;1;1;0;0;0;0;0
58116;18020;20;17.7;14.6;13.8;18.5;0;0;0;0;0;0;0;0;0
58117;18750;19.5;13.9;16.6;14.1;21.4;2;0;4;3;1;1;3;2;2
58118;19470;30.4;10.7;8.2;15;18.4;0;1;1;1;0;0;2;0;1
58119;N/A - r�sultat non disponible;25.3;22.8;8.9;21.5;16.5;0;0;0;0;0;0;0;0;0
58120;19250;33.2;5.6;4.3;12.4;25.6;0;0;0;1;0;0;0;0;0
58121;21210;20.3;17.8;17.2;16.5;19.5;1;0;1;2;0;0;6;3;1
58122;22210;25.9;14.2;14.1;15.8;17.7;0;0;2;1;0;0;0;0;0
58123;22980;25.7;9.1;12.4;11.6;24.8;0;0;0;0;0;0;0;0;0
58124;22510;18.7;17.1;15.1;19.7;21.5;0;0;0;1;0;0;0;0;0
58125;N/A - r�sultat non disponible;21.7;8.2;7.2;8.3;30.9;0;0;0;0;0;0;0;0;0
58126;21940;21.2;19.9;11;19.6;23.3;0;0;0;1;0;0;0;0;0
58127;19850;29.3;12.2;8;14.4;21.8;0;0;0;0;0;0;0;0;0
58128;N/A - r�sultat non disponible;26.5;13.9;3.4;16;28.7;0;0;0;0;0;0;0;0;0
58129;20850;25.6;7.3;9.3;16;26;0;0;0;1;0;0;0;0;0
58130;19510;31.2;6.4;10.9;11.7;8.5;0;0;0;0;0;0;0;0;0
58131;21000;19.8;15.9;15.5;15.8;21.1;1;0;2;2;1;0;2;3;2
58132;20230;26.7;13.8;9.2;13.5;22.5;0;0;0;1;0;0;0;0;0
58133;N/A - r�sultat non disponible;22.3;23.6;9.7;23.6;11.1;0;0;0;0;0;0;0;0;0
58134;20150;24.9;12.7;11.8;14.9;21.1;1;0;3;4;1;0;3;2;2
58135;N/A - r�sultat non disponible;27.4;9.8;17.6;13.7;20.6;0;0;0;0;0;0;0;0;0
58136;N/A - r�sultat non disponible;22.1;11.8;4.4;11.8;30.9;0;0;0;0;0;0;0;0;0
58137;N/A - r�sultat non disponible;18.3;19.7;10.7;15.3;22.8;0;0;0;0;0;0;0;0;0
58138;21650;20.2;16.7;13.2;22.3;21.8;0;0;0;0;0;0;0;0;0
58139;17610;31.8;5.6;8.6;11.9;24.6;0;0;0;0;0;0;0;0;0
58140;19420;32.8;9.3;6;11.5;23.8;0;0;0;0;0;0;0;0;0
58141;N/A - r�sultat non disponible;30;12.9;10;14.2;17.1;0;0;0;0;0;0;0;0;0
58142;19380;30.2;13.3;9.6;14.6;17.8;0;0;0;0;0;0;0;0;0
58143;19600;16.6;13.8;13.1;15.9;29.6;0;0;0;0;0;0;0;0;0
58144;19350;19.9;16.8;13.9;16.9;23.2;0;0;0;1;0;0;0;0;0
58145;20260;28.7;10.2;9.7;11.4;18.8;1;1;2;2;1;0;3;2;1
58146;19190;19.6;15.9;14.8;15.6;21;0;2;1;1;0;0;0;1;1
58147;21560;28.1;15.9;7.7;14.4;19.7;0;1;0;1;0;0;0;0;0
58148;22120;16.6;19.1;13;17.9;25;0;0;0;1;0;0;0;0;0
58149;20040;27.7;10.6;10.2;11;16.5;4;1;5;1;1;0;5;2;2
58150;20580;33.4;14.3;8.6;8.6;12.4;0;0;0;0;0;0;0;0;0
58151;19320;26.1;13.5;10.8;13.6;19.1;2;2;2;2;1;0;2;2;2
58152;22480;21.2;16.8;11.3;18.3;19.9;0;0;2;1;0;0;3;1;1
58153;N/A - r�sultat non disponible;30.1;5.8;7.2;10;24.2;0;0;0;0;0;0;0;0;0
58154;20290;32.5;11.9;6.8;17.9;21.3;0;0;0;0;0;0;0;0;0
58155;23130;24.2;14.1;13.9;13.4;21.8;0;0;0;1;0;0;0;0;0
58156;19870;33.8;10.8;8.1;12.9;19.6;0;0;0;0;0;0;0;0;0
58157;21380;34.3;7.3;10.4;9.8;21.8;0;0;0;0;0;0;0;0;0
58158;21450;19.1;17.3;15.8;19.2;20.5;0;0;0;0;0;0;0;0;0
58159;21690;26;8.4;20.8;10.4;23.9;0;0;0;0;0;0;0;0;0
58160;25460;21.3;16.9;12.4;16.6;22.1;3;0;3;2;0;0;3;1;1
58161;17540;25.7;11.1;15.2;15.2;19.5;0;0;0;0;0;0;0;0;0
58162;20210;34.4;6.2;7.2;11.5;22.9;0;0;0;0;0;0;0;0;0
58163;21470;39.9;6.6;10.4;6.8;18.2;0;0;0;0;0;0;0;0;0
58164;22710;22.8;16.6;11.9;16.7;22.1;0;1;0;1;0;0;0;0;0
58165;22850;20.8;11.2;14.1;14.7;23.7;0;0;0;0;0;0;0;0;0
58166;20630;37.5;6;4.6;14.5;16.9;0;0;0;0;0;0;0;0;0
58168;18390;28.9;13.9;6.9;12.5;17.6;0;0;1;1;0;0;0;0;0
58169;N/A - r�sultat non disponible;33.8;0;20;0;33.8;0;0;0;0;0;0;0;0;0
58170;19560;24.8;14.8;11.6;12.3;23.1;0;1;0;0;0;0;0;0;0
58171;19690;23.7;10.8;9.6;15;22.4;0;0;0;0;0;0;0;0;0
58172;18730;20.2;12.3;14.1;12.3;25.5;0;0;0;0;0;0;0;0;0
58173;19890;28.8;7.7;12.2;11.5;12.2;0;0;0;0;0;0;0;0;0
58174;23390;33.3;9.2;14.2;9.2;21.7;0;0;0;0;0;0;0;0;0
58175;20000;31.9;9.5;8.2;14.7;18.5;0;0;0;0;0;0;0;0;0
58176;23550;22.1;21.2;14.4;16.2;21;0;0;1;1;0;0;0;0;0
58177;19190;30.8;13.2;8.3;15.4;14.2;0;0;1;1;0;0;0;0;0
58178;16920;25.5;12.4;11;15.7;25.5;0;0;0;0;0;0;0;0;0
58179;20140;30.9;10.2;11.9;12.3;20.6;0;0;3;1;0;0;0;0;0
58180;19980;29.7;10.2;12.2;11.1;20.9;0;3;1;1;1;0;2;0;1
58181;19450;31.6;13;8.4;17;14.6;0;0;0;0;0;0;0;0;0
58182;20520;25.2;10.9;9;12.1;18;1;1;2;1;1;0;2;3;2
58183;N/A - r�sultat non disponible;27.3;15.8;17.1;11.3;14.7;0;0;0;0;0;0;0;0;0
58184;20380;32;11.7;4.9;14.7;18.5;0;0;0;0;0;0;0;0;0
58185;20230;34.5;9.4;8.1;11;20.8;0;2;1;1;0;0;0;0;0
58186;N/A - r�sultat non disponible;22.8;14;7;19.3;31.6;0;0;0;0;0;0;0;0;0
58187;19130;20.2;13.5;14.8;16.5;22.1;0;0;1;1;0;0;0;0;0
58188;17480;33.6;6.2;8.8;9.7;23;0;0;0;0;0;0;0;0;0
58189;21700;20.7;15.9;12;19;22;0;0;1;1;0;0;0;0;0
58190;17260;40.2;6.9;7;10.4;18.5;0;0;0;0;0;0;0;0;0
58191;19840;27.2;5.3;16.7;8.7;31.6;0;0;0;0;0;0;0;0;0
58192;18860;26.7;10.7;12.5;15.7;18;0;0;0;0;0;0;0;0;0
58193;20950;23.1;16.5;13.8;17.1;18.6;0;1;1;1;0;0;1;0;1
58194;19700;19;14.3;19.4;15.6;17.8;10;24;25;20;5;5;22;39;16
58195;19310;31.5;9.3;7.3;8.1;18.6;0;0;0;0;0;0;0;0;0
58196;21550;24.9;16.6;11.2;12.4;23.1;0;0;0;1;0;0;0;0;0
58197;20540;16;18.3;11.2;16;19.5;0;0;1;1;0;0;0;0;0
58198;20580;26.7;16.8;12.4;14.1;19;0;0;0;1;0;0;0;0;0
58199;19180;28.9;11.2;6.3;12.3;17.8;0;0;0;0;0;0;0;0;0
58200;20950;40.3;8;5.4;10.1;20.7;0;0;0;0;0;0;0;0;0
58201;19230;34.3;9.1;11.9;16.1;16.1;0;0;0;0;0;0;0;0;0
58202;N/A - r�sultat non disponible;29.6;3.8;3.8;7.3;36.9;0;0;0;0;0;0;0;0;0
58203;N/A - r�sultat non disponible;38.7;11.3;8.1;12.9;14.5;0;0;0;0;0;0;0;0;0
58204;21130;15.3;20.6;13.6;18.7;23.7;0;0;0;2;0;0;0;0;0
58205;19460;30.5;10.2;8.2;12.4;19.6;0;1;1;1;0;0;1;0;1
58206;N/A - r�sultat non disponible;44.2;0;11.8;3;20.6;0;0;0;0;0;0;0;0;0
58207;23080;20.5;19.3;12.5;20.5;19.7;0;0;0;1;0;0;0;0;0
58208;21480;37.9;11.5;7.3;11.5;19.2;0;0;0;1;0;0;0;0;0
